scenario_name,algorithm,size,annealings,iterations,status,evaluation,exec_time
scenario1,qft,6,5,20,solution_found,200.89785901507534,6.281953724101186
scenario3,qnn,10,20,20,solution_found,255.92,16.876860849559307
scenario3,qaoa,8,20,45,solution_found,431.52000000000004,39.92895710282028
scenario2,qaoa,8,5,20,solution_found,670.6992177657886,6.244508042931557
scenario2,realamprandom,8,30,50,solution_found,254.00569509602158,79.56501329131424
scenario1,qaoa,8,20,25,solution_found,575.7234103178635,13.52430710569024
scenario1,qft,10,10,35,solution_found,200.4360901487517,21.742395985871553
scenario1,qft,8,5,30,solution_found,201.93807814352476,9.28431654162705
scenario1,twolocalrandom,8,30,30,solution_found,200.92587817059538,53.10441325977445
scenario2,dj,8,25,40,solution_found,577.4091676507917,59.24388235621154
scenario1,realamprandom,8,15,50,solution_found,200.57623637689875,44.25160196609795
scenario3,qnn,6,10,5,solution_found,271.03999999999996,2.248144958168268
scenario3,qnn,8,20,20,solution_found,258.03,15.956605449318886
scenario1,vqe,10,30,40,solution_found,200.28833595374235,72.20046843588352
scenario3,qaoa,8,10,25,solution_found,442.16999999999996,11.533136332407594
scenario2,vqe,10,20,50,solution_found,253.7342078309618,54.70170475356281
scenario1,dj,6,5,20,solution_found,475.5100873824251,4.5047778114676476
scenario3,vqe,8,1,40,solution_found,194.92000000000002,1.7339811623096466
scenario2,dj,10,10,20,solution_found,572.4903942161145,13.438894594088197
scenario2,dj,8,20,10,solution_found,562.9617937229618,12.648689411580563
scenario1,twolocalrandom,6,10,20,solution_found,201.92867290086343,12.096992775797844
scenario3,dj,6,25,35,solution_found,376.57,36.594598511233926
scenario3,dj,8,20,5,solution_found,380.07,5.145736187696457
scenario2,qft,6,10,50,solution_found,253.54670883922776,25.983869899064302
scenario2,realamprandom,10,20,20,solution_found,252.80133917287128,22.17100598476827
scenario2,qaoa,10,5,20,solution_found,665.613061969746,6.8354337848722935
scenario1,twolocalrandom,6,10,15,solution_found,202.37604803583758,9.439699148759246
scenario1,qft,6,10,50,solution_found,200.49982000102113,28.746995888650417
scenario1,dj,6,30,40,solution_found,470.45520308015745,51.37195702455938
scenario3,vqe,10,1,10,solution_found,206.8,0.5553085524588823
scenario3,qnn,8,1,55,solution_found,256.4,2.5108790546655655
scenario3,dj,6,10,10,solution_found,389.62,4.624280761927366
scenario2,qft,8,10,5,solution_found,241.44767677431182,3.8077078871428967
scenario3,twolocalrandom,8,30,40,solution_found,194.87,45.723240312188864
scenario2,qnn,10,10,50,solution_found,365.7121922043475,28.269605051726103
scenario1,qft,10,20,10,solution_found,202.92313057448203,12.962001591920853
scenario3,qaoa,8,15,10,solution_found,444.7200000000001,7.179616453126073
scenario2,realamprandom,6,25,25,solution_found,253.29479372664818,32.69904889725149
scenario3,vqe,8,25,20,solution_found,195.81,19.546609798446298
scenario3,realamprandom,10,5,45,solution_found,195.2,9.17743917927146
scenario2,qaoa,8,25,40,solution_found,671.49592125901,58.67099669203162
scenario1,qaoa,6,20,25,solution_found,575.9662761273049,13.188436606898904
scenario3,qft,8,1,10,solution_found,204.12,0.5348657686263323
scenario1,dj,6,30,25,solution_found,471.02239495443575,32.74928722716868
scenario2,qaoa,8,20,1,solution_found,649.0281254959788,2.0871610902249813
scenario1,qaoa,10,25,5,solution_found,576.1654388539572,4.018145579844713
scenario2,qft,8,25,5,solution_found,237.90665433439233,7.653601987287402
scenario3,twolocalrandom,8,10,25,solution_found,195.92000000000002,10.302986104041338
scenario2,qft,8,25,10,solution_found,251.33291742922506,14.11384248174727
scenario2,dj,6,30,20,solution_found,576.7890632284249,35.48261374235153
scenario2,qnn,6,25,60,solution_found,365.8533187255239,78.35701429098845
scenario1,twolocalrandom,10,5,45,solution_found,200.65188131432194,14.098281856626272
scenario2,realamprandom,6,1,40,solution_found,250.4655394664502,2.4102264307439327
scenario2,twolocalrandom,6,20,35,solution_found,252.27743462744783,36.20808810740709
scenario1,realamprandom,10,1,40,solution_found,201.39710073166447,2.66931583173573
scenario2,realamprandom,6,30,25,solution_found,252.79827604503006,38.97391273267567
scenario1,realamprandom,6,5,1,solution_found,217.38255043443957,0.6892201993614435
scenario2,realamprandom,8,25,30,solution_found,253.16734552813114,40.31512031145394
scenario2,qft,6,5,55,solution_found,253.65688312461208,14.522878712043166
scenario3,qft,6,15,40,solution_found,196.17000000000002,21.89464615471661
scenario2,realamprandom,6,30,35,solution_found,254.07596380093685,54.15048533305526
scenario1,qaoa,6,5,50,solution_found,576.0097167903598,6.5559519454836845
scenario1,qnn,8,20,1,solution_found,278.95897133347455,2.1837501898407936
scenario2,realamprandom,6,30,15,solution_found,249.981419366869,23.94137305021286
scenario2,qft,10,30,50,solution_found,254.26324201986483,81.89971432834864
scenario2,twolocalrandom,6,1,15,solution_found,233.50102631728802,0.983230285346508
scenario3,qaoa,10,5,25,solution_found,441.7200000000001,6.222109647467732
scenario2,qft,8,1,10,solution_found,243.2458646815296,0.8337482120841742
scenario1,qaoa,8,30,55,solution_found,575.1455660249073,43.62088080123067
scenario3,twolocalrandom,8,20,60,solution_found,194.8,45.922535855323076
scenario3,qnn,10,30,60,solution_found,253.67000000000002,72.71281480044127
scenario1,twolocalrandom,8,20,45,solution_found,200.07557129469254,52.71150542795658
scenario1,vqe,10,20,50,solution_found,200.30893394312915,60.53113208524883
scenario1,qaoa,6,20,55,solution_found,574.7675342179555,28.451491562649608
scenario2,qft,8,15,30,solution_found,252.9548097198695,24.269692355766892
scenario3,qft,6,30,60,solution_found,194.47,65.46215357631445
scenario3,vqe,8,25,40,solution_found,194.92000000000002,38.054923018440604
scenario2,qaoa,6,20,1,solution_found,630.0559034522703,1.9905081205070019
scenario2,qft,10,20,15,solution_found,247.91211196662394,17.17456834949553
scenario3,vqe,6,20,10,solution_found,202.29000000000002,7.958694534376264
scenario2,qnn,10,30,10,solution_found,356.9998838164817,17.954179784283042
scenario3,qaoa,10,15,20,solution_found,432.7200000000001,14.616810839623213
scenario2,dj,10,15,20,solution_found,572.9809835739825,19.95978012494743
scenario3,dj,10,5,30,solution_found,381.84000000000003,7.788630697876215
scenario3,qft,6,30,5,solution_found,197.8,7.142282664775848
scenario3,twolocalrandom,8,20,20,solution_found,195.72000000000003,15.618132246658206
scenario2,dj,8,20,50,solution_found,577.6952311514499,58.851913172751665
scenario3,qaoa,8,15,45,solution_found,434.80000000000007,30.04392935335636
scenario1,qft,10,15,60,solution_found,200.24660623561635,54.28058886528015
scenario1,dj,8,1,10,solution_found,515.0825906725064,0.6052823532372713
scenario1,dj,6,15,20,solution_found,471.07376836680317,13.240694588050246
scenario2,realamprandom,6,15,50,solution_found,254.05224005123264,38.84370254725218
scenario1,qft,8,1,5,solution_found,215.07322453986296,0.6061732154339552
scenario3,qnn,8,15,35,solution_found,255.51,20.475288869813085
scenario1,qnn,8,5,60,solution_found,273.47680719289036,18.767205199226737
scenario1,qaoa,10,30,1,solution_found,584.8302435898732,1.5741749163717031
scenario3,qnn,8,5,55,solution_found,255.44,11.309537149965763
scenario2,qnn,10,15,10,solution_found,361.6025995583643,9.245032992213964
scenario2,qaoa,8,25,20,solution_found,671.7399833279351,30.61093532294035
scenario3,vqe,6,5,45,solution_found,195.26999999999998,8.814439231529832
scenario1,dj,8,30,45,solution_found,470.2223100485593,59.7301290333271
scenario3,realamprandom,6,15,40,solution_found,195.5,22.328794391825795
scenario2,qnn,6,30,1,solution_found,345.3287040194267,2.72848735563457
scenario1,realamprandom,10,30,45,solution_found,200.10472234784677,80.5947497151792
scenario3,dj,10,25,35,solution_found,373.28999999999996,42.975472478196025
scenario1,qaoa,8,10,45,solution_found,574.8959522218972,12.091849287971854
scenario1,vqe,10,15,25,solution_found,201.1076291859267,23.167108085006475
scenario2,qaoa,6,1,20,solution_found,659.383005429997,1.4666465017944574
scenario2,qaoa,10,15,55,solution_found,672.9417821771339,49.913605097681284
scenario3,realamprandom,10,20,1,solution_found,212.97,1.4398181438446045
scenario1,vqe,6,10,25,solution_found,200.39948875681003,15.148479372262955
scenario1,qft,10,10,45,solution_found,200.75016233939968,27.342760249972343
scenario1,dj,10,30,20,solution_found,470.41868533443005,29.199397027492523
scenario1,vqe,8,25,35,solution_found,200.17107692598535,51.574321972206235
scenario2,qft,10,1,55,solution_found,254.20417556538095,3.3030257523059845
scenario1,realamprandom,8,1,25,solution_found,202.34476253275028,1.9701237045228481
scenario3,qft,8,5,45,solution_found,195.67000000000002,8.766929190605879
scenario2,qft,8,30,25,solution_found,252.8242572196546,41.00180988013744
scenario3,vqe,10,5,15,solution_found,197.5,3.2431998513638973
scenario3,realamprandom,10,25,40,solution_found,194.8,39.776777444407344
scenario1,vqe,10,15,20,solution_found,201.25928354713767,18.999949008226395
scenario1,vqe,10,15,15,solution_found,202.07765215544384,14.172456789761782
scenario1,realamprandom,6,1,25,solution_found,202.6267721250735,1.7552388329058886
scenario2,vqe,8,20,15,solution_found,249.56417973240286,16.72250685840845
scenario3,vqe,8,25,35,solution_found,195.45,33.439433274790645
scenario3,qft,6,5,5,solution_found,215.87,1.1257777828723192
scenario3,dj,6,25,55,solution_found,372.39,56.87627486512065
scenario1,qnn,6,20,55,solution_found,273.42769486197903,63.841518530622125
scenario1,realamprandom,10,1,35,solution_found,200.62834465892146,2.624049089848995
scenario2,qaoa,8,10,45,solution_found,673.532295569898,26.77730411849916
scenario1,vqe,8,10,40,solution_found,200.3831281779989,23.74601434916258
scenario1,dj,8,10,15,solution_found,475.9918098382857,7.009251192212105
scenario3,vqe,6,5,40,solution_found,196.87,7.764471819624305
scenario1,qnn,10,25,1,solution_found,278.2715584131314,2.8454276248812675
scenario1,twolocalrandom,10,5,40,solution_found,200.43059739649135,12.467603370547295
scenario1,realamprandom,10,5,20,solution_found,201.0089515751966,6.583070581778884
scenario2,dj,6,20,10,solution_found,566.8880728407904,12.485109902918339
scenario1,dj,6,10,1,solution_found,481.24951513609346,0.79740971326828
scenario3,qaoa,8,25,20,solution_found,434.87000000000006,22.660232609137893
scenario3,qaoa,8,5,15,solution_found,445.77,3.59302937053144
scenario2,vqe,6,10,20,solution_found,249.30831760523455,11.00978466309607
scenario1,dj,6,5,55,solution_found,470.2308795503251,12.028031351044774
scenario3,qaoa,10,15,10,solution_found,435.12000000000006,7.508569439873099
scenario1,dj,8,25,30,solution_found,471.0590463364257,33.62824202887714
scenario2,realamprandom,10,15,50,solution_found,253.75574473119516,40.80372198112309
scenario2,qnn,6,30,25,solution_found,363.6229243104275,41.334349965676665
scenario1,vqe,8,20,40,solution_found,200.72288996346157,46.80706679262221
scenario1,realamprandom,8,20,40,solution_found,200.3538465773415,47.26830639690161
scenario2,twolocalrandom,10,10,60,solution_found,253.0382360897599,33.230534667149186
scenario3,dj,6,10,50,solution_found,372.57,21.244330687448382
scenario1,dj,6,10,5,solution_found,476.3606537601095,2.5011442452669144
scenario1,realamprandom,6,30,50,solution_found,200.20036312597844,84.81989773362875
scenario2,realamprandom,8,5,50,solution_found,253.46349520947606,13.841385731473565
scenario2,qaoa,10,30,55,solution_found,673.4289547183696,100.22254200652242
scenario1,dj,8,25,45,solution_found,470.3180906212973,50.043889213353395
scenario2,qaoa,8,25,35,solution_found,671.5078295863096,51.317271158099174
scenario1,twolocalrandom,8,20,55,solution_found,200.24718825720362,64.18596622906625
scenario3,realamprandom,6,30,1,solution_found,201.45,1.9425681605935097
scenario2,vqe,8,20,50,solution_found,254.0236394119531,53.163975808769464
scenario2,qnn,10,30,50,solution_found,366.0960679151672,84.22149683721364
scenario3,dj,10,30,5,solution_found,391.57,8.477200949564576
scenario3,realamprandom,10,5,60,solution_found,195.92000000000002,11.969114562496543
scenario2,dj,6,25,15,solution_found,570.2006936621536,22.18201744183898
scenario3,twolocalrandom,6,1,25,solution_found,197.52,1.1804624162614346
scenario1,realamprandom,6,5,45,solution_found,200.62013697772124,13.607779132202268
scenario3,vqe,10,25,50,solution_found,195.26999999999998,49.21665632352233
scenario2,vqe,6,5,15,solution_found,246.3592947182713,4.255156248807907
scenario3,qnn,6,5,25,solution_found,256.6,4.859147032722831
scenario1,dj,8,15,1,solution_found,484.14879998128674,1.2320173606276512
scenario3,dj,6,5,30,solution_found,377.07,6.743000824004412
scenario1,qaoa,8,1,40,solution_found,576.6600508365219,1.1605440899729729
scenario1,realamprandom,6,15,55,solution_found,199.94353768716388,47.165269235149026
scenario3,qnn,10,15,55,solution_found,254.50000000000003,33.41615349240601
scenario3,twolocalrandom,8,20,30,solution_found,196.47,23.164350669831038
scenario1,qnn,10,20,15,solution_found,274.98503566924654,19.418852794915438
scenario2,qaoa,8,30,55,solution_found,673.8293214235284,96.0460970569402
scenario1,realamprandom,6,15,25,solution_found,201.0131257059839,21.747563246637583
scenario1,twolocalrandom,10,20,60,solution_found,200.36630145147666,72.60449459962547
scenario2,qnn,10,20,25,solution_found,363.1528799698279,28.703505355864763
scenario2,twolocalrandom,8,15,60,solution_found,253.45139945108852,47.996005829423666
scenario1,realamprandom,6,30,15,solution_found,201.58469463278865,27.21333819627762
scenario3,twolocalrandom,6,25,45,solution_found,195.45,41.15180788002908
scenario2,qnn,10,25,25,solution_found,365.2416166875634,35.554410783573985
scenario1,realamprandom,6,15,10,solution_found,201.27502492546856,9.160407954826951
scenario3,qnn,6,25,55,solution_found,253.76,51.048554407432675
scenario1,dj,8,25,5,solution_found,477.7355708985883,6.393181188032031
scenario2,vqe,6,25,10,solution_found,248.77172557367572,14.005605276674032
scenario3,vqe,6,15,1,solution_found,215.85,1.0327153205871582
scenario3,qaoa,10,20,30,solution_found,434.2000000000001,28.27149703912437
scenario3,realamprandom,10,15,10,solution_found,199.6,6.29459385573864
scenario1,qnn,10,25,40,solution_found,273.5743133506461,61.598726807162166
scenario1,twolocalrandom,10,5,55,solution_found,200.79836364334832,16.87195753119886
scenario2,qnn,8,15,15,solution_found,362.8495195692432,13.42104516364634
scenario2,qaoa,10,15,5,solution_found,639.7635459232074,5.4634976126253605
scenario1,dj,8,1,50,solution_found,471.91196229418836,2.406400129199028
scenario2,dj,6,10,25,solution_found,578.2813722139399,14.802665984258056
scenario1,vqe,10,10,10,solution_found,201.95367868569605,6.629145557060838
scenario2,realamprandom,6,20,35,solution_found,253.62422568903028,36.358203023672104
scenario3,qnn,10,5,10,solution_found,261.45,2.389737958088517
scenario1,dj,8,20,55,solution_found,470.4798276515718,48.47729092091322
scenario3,qnn,8,15,5,solution_found,268.07000000000005,3.4197830595076084
scenario3,qaoa,6,20,35,solution_found,434.60999999999996,29.44833754003048
scenario3,qnn,8,10,40,solution_found,255.77,15.881921462714672
scenario2,vqe,10,5,5,solution_found,229.59168675796857,1.698241988196969
scenario2,twolocalrandom,6,20,30,solution_found,253.7342987428995,32.71681188978255
scenario2,realamprandom,8,30,1,solution_found,238.63177401345564,2.7605848219245672
scenario3,qaoa,8,5,5,solution_found,471.44,1.3662289809435606
scenario3,vqe,8,25,45,solution_found,194.7,43.31489999964833
scenario2,twolocalrandom,8,25,30,solution_found,253.2469077450826,40.57393705844879
scenario2,vqe,10,15,50,solution_found,253.8294061520633,41.353418339043856
scenario2,twolocalrandom,8,20,50,solution_found,253.98158660324506,53.90677218325436
scenario1,qft,8,5,45,solution_found,200.97579691101788,13.688815811648965
scenario1,dj,10,30,1,solution_found,486.0057418339954,2.619624111801386
scenario2,realamprandom,6,25,10,solution_found,247.89194896088242,13.86957917176187
scenario1,vqe,10,1,15,solution_found,204.9395466904984,1.7260495014488697
scenario1,qaoa,8,5,55,solution_found,576.709383537295,7.440764501690865
scenario2,qft,10,1,15,solution_found,236.1234529411257,1.183203510940075
scenario2,vqe,10,15,60,solution_found,253.87569018934187,49.4264438636601
